component,name,function,apiType,api,version,specVersion,required,resource,method
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,alarm,PATCH
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,alarm,DELETE
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,ackAlarm,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,ackAlarm,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,ackAlarm,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,unAckAlarm,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,unAckAlarm,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,unAckAlarm,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,clearAlarm,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,clearAlarm,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,clearAlarm,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,commentAlarmlarm,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,commentAlarmlarm,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,commentAlarmlarm,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,groupAlarm,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,groupAlarm,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,groupAlarm,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,unGroupAlarm,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,unGroupAlarm,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,unGroupAlarm,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF656,v4.0.0,4.0.0,false,serviceProblem,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF656,v4.0.0,4.0.0,false,serviceProblem,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF656,v4.0.0,4.0.0,false,serviceProblem,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF656,v4.0.0,4.0.0,false,serviceProblem,DELETE
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF656,v4.0.0,4.0.0,false,problemGroup,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF656,v4.0.0,4.0.0,false,problemUnGroup,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC043,FaultManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC043,FaultManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC043,FaultManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,appointment,GET
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,appointment,GET /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,appointment,POST
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,appointment,PATCH /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,appointment,DELETE /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,GET
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,GET /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,POST
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,PATCH /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,DELETE /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC046,WorkforceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH /id
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,PartyRole,GET
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,PartyRole,GET /id
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC046,WorkforceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC046,WorkforceManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC046,WorkforceManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC046,WorkforceManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF680,v4.0.0,4.0.0,true,queryProductRecommendation,GET
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF680,v4.0.0,4.0.0,true,queryProductRecommendation,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF680,v4.0.0,4.0.0,true,queryProductRecommendation,POST
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE /id
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,catalog,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,catalog,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,category,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,category,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productSpecification,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productSpecification,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOffering,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOffering,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOfferingPrice,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOfferingPrice,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF622,v4.0.0,4.0.0,false,productOrder,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF622,v4.0.0,4.0.0,false,productOrder,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF679,v4.0.0,4.0.0,false,productOfferingQualification,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF679,v4.0.0,4.0.0,false,productOfferingQualification,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingAccount,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingAccount,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF629,v4.0.0,4.0.0,false,customer,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF629,v4.0.0,4.0.0,false,customer,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF663,v4.0.0,4.0.0,false,shoppingCart,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF663,v4.0.0,4.0.0,false,shoppingCart,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF671,v4.0.0,4.0.0,false,promotion,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF671,v4.0.0,4.0.0,false,promotion,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddressManagement,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddressManagement,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocationManagement,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocationManagement,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF678,v4.0.0,4.0.0,false,customerBill,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF678,v4.0.0,4.0.0,false,customerBill,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF621,v4.0.0,4.0.0,false,troubleTicket,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF621,v4.0.0,4.0.0,false,troubleTicket,GET /id
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF635,v4.0.0,4.0.0,false,usage,GET
TMFC050,ProductRecommendationManagement,coreFunction,dependentAPIs,TMF635,v4.0.0,4.0.0,false,usage,GET /id
TMFC050,ProductRecommendationManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC050,ProductRecommendationManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC050,ProductRecommendationManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTestSpecification,GET
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTestSpecification,GET /id
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTestSpecification,POST
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTestSpecification,PATCH
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTestSpecification,DELETE
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTest,GET
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTest,GET /id
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTest,POST
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTest,PATCH
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF769,v5.0.0,5.0.0,true,productTest,DELETE
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC054,ProductTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productSpecification,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productSpecification,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,true,product,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,true,product,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organisation,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organisation,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.1.0,false,partyRole,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.1.0,false,partyRole,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF653,v4.0.0,4.2.0,false,serviceTestSpecification,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF653,v4.0.0,4.2.0,false,serviceTestSpecification,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF653,v4.0.0,4.2.0,false,serviceTest,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF653,v4.0.0,4.2.0,false,serviceTest,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF653,v4.0.0,4.2.0,false,serviceTest,POST
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF653,v4.0.0,4.2.0,false,serviceTest,PATCH
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF653,v4.0.0,4.2.0,false,serviceTest,DELETE
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF638,v4.0.0,4.0.0,false,service,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF638,v4.0.0,4.0.0,false,service,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF724,v4.0.0,4.0.0,false,incident,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF724,v4.0.0,4.0.0,false,incident,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,POST
TMFC054,ProductTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC054,ProductTestManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC054,ProductTestManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC054,ProductTestManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTest,GET
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTest,POST
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTest,GET /id
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTest,PATCH /id
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTest,DELETE /id
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTestSpecification,GET
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTestSpecification,POST
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTestSpecification,GET /id
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTestSpecification,PATCH /id
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF653,v4.0.0,4.2.0,true,serviceTestSpecification,DELETE /id
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC055,ServiceTestManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF633,v4.0.0,4.0.0,false,serviceSpecification,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF633,v4.0.0,4.0.0,false,serviceSpecification,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF638,v4.0.0,4.0.0,true,service,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF638,v4.0.0,4.0.0,true,service,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,POST
TMFC055,ServiceTestManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC055,ServiceTestManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC055,ServiceTestManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC055,ServiceTestManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,work,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,work,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,work,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,work,PATCH
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,work,DELETE
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,workSpecification,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,workSpecification,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,workSpecification,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,workSpecification,PATCH
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF713,v4.0.0,4.0.0,true,workSpecification,DELETE
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,workOrder,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,workOrder,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,workOrder,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,workOrder,PATCH /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,workOrder,DELETE /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,cancelWorkOrder,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,cancelWorkOrder,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF697,v4.0.0,4.0.0,true,cancelWorkOrder,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,checkWorkQualification,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,checkWorkQualification,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,checkWorkQualification,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,checkWorkQualification,PATCH /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,checkWorkQualification,DELETE
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,queryWorkQualification,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,queryWorkQualification,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,queryWorkQualification,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,queryWorkQualification,PATCH /id
